"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"539835","USS0011H36S",2014-04-01,"WESD",1206.5," "," ","T","Tony Grove Lake",-111.63,41.9,0,2586,9.05000019073486,8.6899995803833,-4.26999998092651,3.75999999046326,-1.52999997138977,2.04999995231628,1208.91003417969,3.30430891537223,186.388134160072,187.05729675293,38.336498260498,775.734608473668,816.73713585986,NA,1756.63429833544,1630.16115800253,1503.68801766962,1377.21487733671,1250.7417370038,1124.26859667089,2389
"556172","USS0011H37S",2014-04-01,"WESD",614.7," "," ","T","Bug Lake",-111.42,41.68,0,2507,10.0100002288818,10.3100004196167,-4.92000007629395,4.01000022888184,-1.99000000953674,2.16000008583069,772.22998046875,1.74798830921864,209.062748480968,106.781997680664,32.6759986877441,513.706087498344,484.550084542608,NA,530.532354575997,529.438825491197,528.345296406396,527.251767321596,526.158238236795,525.064709151995,536
"572509","USS0011H55S",2014-04-01,"WESD",495.3," "," ","T","Dry Bread Pond",-111.54,41.41,0,2515,9.89000034332275,9.67000007629395,-4.34999990463257,4.32000017166138,-1.25999999046326,2.32999992370605,788.739990234375,2.78678558411374,247.987252610088,107.969497680664,42.6879005432129,525.267684716589,490.076479541761,NA,555.025586593627,550.830703912352,546.635821231077,542.440938549803,538.246055868528,534.051173187253,576
"588846","USS0011H57S",2014-04-01,"WESD",721.4," "," ","T","Monte Cristo",-111.5,41.47,0,2697,8.65999984741211,8.75,-5.15999984741211,3.15000009536743,-2.35999989509583,1.98000001907349,998.820007324219,1.25634628366293,304.212471539667,141.50569152832,48.8178977966309,702.438096555373,661.759764249625,NA,621.154370990867,619.585245189041,618.016119387214,616.446993585388,614.877867783561,613.308741981735,629
"596565","USS0011H58S",2014-04-01,"WESD",538.5," "," ","T","Temple Fork",-111.55,41.79,0,2230,11.4200000762939,11.4099998474121,-3.84999990463257,5.63000011444092,-0.170000001788139,2.67000007629395,757.97998046875,3.43238317971395,282.47888545728,92.80419921875,22.4084987640381,392.615988235687,426.876856315196,NA,385.945692024174,387.734830429009,389.523968833844,391.313107238679,393.102245643514,394.891384048349,377
"603292","USS0011H59S",2014-04-01,"WESD",640.1," "," ","T","Lightning Ridge",-111.49,41.36,0,2499,10.1899995803833,9.92000007629395,-4.26000022888184,4.65999984741211,-0.870000004768372,2.50999999046326,894.530029296875,1.08624596595838,165.666151445587,132.753601074219,42.1133003234863,528.69108893215,526.59352770794,NA,570.879012801241,568.854815361489,566.830617921737,564.806420481985,562.782223042234,560.758025602482,581
"608903","USS0011H60S",2014-04-01,"WESD",863.6," "," ","T","Usu Doc Daniel",-111.51,41.86,0,2605,8.96000003814697,8.89000034332275,-4.53000020980835,3.60999989509583,-1.74000000953674,2.04999995231628,1076.65002441406,3.69377639222807,313.319078818892,116.587600708008,27.5778999328613,703.590267829569,640.99045303614,NA,802.485995674995,784.383194809994,766.280393944993,748.177593079992,730.074792214991,711.97199134999,893
"625240","USS0011J01S",2014-04-01,"WESD",589.3," "," ","T","Chalk Creek #1",-111.05,40.85,0,2887,8.73999977111816,9.30000019073486,-6.40000009536743,2.72000002861023,-3.30999994277954,1.78999996185303,1056.92004394531,2.82926220198967,91.6048646992103,104.362098693848,92.0610961914062,617.328133256286,505.630747794458,NA,465.362591897815,467.635110277378,469.907628656941,472.180147036504,474.452665416067,476.72518379563,454
"641577","USS0011J02S",2014-04-01,"WESD",370.8," "," ","T","Chalk Creek #2",-111.07,40.89,0,2454,11.2700004577637,11.6300001144409,-5.25,4.61999988555908,-2.03999996185303,2.11999988555908,734.25,5.67295699457566,319.575750428287,65.3061981201172,54.2271003723145,302.20456937785,310.12483619436,NA,336.333313199324,334.599975839189,332.866638479054,331.133301118918,329.399963758783,327.666626398648,345
"645266","USS0011J06S",2014-04-01,"WESD",401.3," "," ","T","Redden Mine Lwr",-111.22,40.67,0,2669,9.93000030517578,10.3599996566772,-5.65999984741211,4.03000020980835,-1.87999999523163,2.52999997138977,882.349975585938,2.39962683613346,216.708252211372,96.3774948120117,73.3722991943359,454.213504796063,463.238475350597,NA,419.529167686467,421.63500122376,423.740834761053,425.846668298347,427.95250183564,430.058335372933,409
"661603","USS0011J08S",2014-04-01,"WESD",373.4," "," ","T","Strawberry Divide",-111.21,40.16,0,2495,11.8400001525879,12.1899995803833,-5.09000015258789,4.92000007629395,-2.00999999046326,2.32999992370605,730.950012207031,5.74489855501885,103.968250946965,72.3123016357422,37.7078971862793,263.36164391812,279.258677601424,NA,359.910728006789,357.092873608147,354.275019209505,351.457164810862,348.63931041222,345.821456013578,374
"677940","USS0011J11S",2014-04-01,"WESD",838.2," "," ","T","Farmington",-111.82,40.99,0,2150,11.7600002288818,11.1000003814697,-3.73000001907349,5.57000017166138,-0.620000004768372,2.38000011444092,1131.77001953125,0.736637377466184,251.158862176166,156.68359375,71.0698013305664,546.79038099715,661.638597748403,NA,548.64280633463,554.971367601556,561.299928868483,567.628490135409,573.957051402335,580.285612669261,517
"684915","USS0011J12S",2014-04-01,"WESD",378.5," "," ","T","Farmington Lower",-111.81,40.97,0,2498,9.69999980926514,8.88000011444092,-3.46000003814697,4.71000003814697,-0.280000001192093,2.49000000953674,1401.89001464844,11.4677232111506,46.9789822055581,176.176300048828,79.9685974121094,935.476238997888,991.800027878729,NA,800.457468608212,812.548962329854,824.640456051497,836.731949773139,848.823443494781,860.914937216424,740
"701252","USS0011J21S",2014-04-01,"WESD",330.2," "," ","T","Timpanogos Divide",-111.62,40.43,0,2547,10.3999996185303,9.78999996185303,-4.30000019073486,5.34000015258789,0.280000001192093,3.03999996185303,1015.34997558594,9.92744006770794,24.6721777132582,80.8000946044922,84.3266983032227,515.849071523817,448.767628128252,NA,347.551815627265,350.662178752718,353.772541878171,356.882905003624,359.993268129077,363.10363125453,332
"704972","USS0011J22S",2014-04-01,"WESD",256.5," "," ","T","Hobble Creek",-111.36,40.19,0,2194,13.4300003051758,13.9200000762939,-3.98000001907349,6.88000011444092,0.319999992847443,2.83999991416931,668.159973144531,3.635611570355,291.857355621309,77.8582992553711,40.0937995910645,209.845405302743,239.04421695228,NA,281.402765827075,280.483318992491,279.563872157906,278.644425323321,277.724978488736,276.805531654151,286
"721309","USS0011J23S",2014-04-01,"WESD",350.5," "," ","T","Daniels-Strawberry",-111.26,40.3,0,2494,11.6899995803833,12.1700000762939,-5.44999980926514,4.94000005722046,-1.82000005245209,2.4300000667572,814.159973144531,5.36703491579627,67.4774835823557,77.9416961669922,43.6414985656738,331.387989252225,330.116303841878,NA,106.409207114708,113.291048537649,120.172889960591,127.054731383532,133.936572806474,140.818414229415,72
"737646","USS0011J32S",2014-04-01,"WESD",180.3," "," ","T","Currant Creek",-111.09,40.36,0,2470,12.0500001907349,12.6199998855591,-6.1399998664856,3.6800000667572,-4.69999980926514,1.47000002861023,604.460021972656,2.4642155426093,159.327353873063,63.2824974060059,39.5912971496582,212.591120086672,264.428476388169,NA,30.8519674809462,35.2223609771354,39.5927544733246,43.9631479695139,48.3335414657031,52.7039349618923,9
"748403","USS0011J37S",2014-04-01,"WESD",500.4," "," ","T","Hardscrabble",-111.72,40.87,0,2253,11.9899997711182,11.1499996185303,-3.17000007629395,6.19999980926514,0.409999996423721,2.66000008583069,990.580017089844,7.92614743220779,306.682336668905,157.260589599609,65.1208953857422,407.87571523199,461.929624657095,NA,363.540616007752,372.048739209302,380.556862410853,389.064985612403,397.573108813954,406.081232015504,321
"760679","USS0011J42S",2014-04-01,"WESD",797.6," "," ","T","Snowbird",-111.66,40.56,0,3003,7.55999994277954,7.55000019073486,-5.53999996185303,2.89000010490417,-1.78999996185303,2.51999998092651,1482.14001464844,13.433723189693,336.892327558141,167.157501220703,124.518096923828,170.635100585915,599.209917373016,NA,691.243627372499,685.492352846999,679.741078321499,673.989803795999,668.238529270499,662.487254744999,720
"777016","USS0011J46S",2014-04-01,"WESD",332.7," "," ","T","Beaver Divide",-111.1,40.61,0,2515,11.3800001144409,11.9499998092651,-5.59999990463257,4.32999992370605,-2.72000002861023,2.04999995231628,750.590026855469,4.65446720078018,233.92588182993,73.0944976806641,44.7355003356934,312.330038257318,330.093978686546,NA,526.508521051706,519.210225262047,511.911929472388,504.61363368273,497.315337893071,490.017042103412,563
"793353","USS0011J52S",2014-04-01,"WESD",375.9," "," ","T","Parley's Summit",-111.63,40.76,0,2275,12.2700004577637,11.710000038147,-3.49000000953674,6.3600001335144,0.439999997615814,2.75,875.150024414062,3.33201501347664,207.345231353265,115.447494506836,58.8490982055664,375.84961556105,340.693093557236,NA,198.476028268455,210.371233922146,222.266439575837,234.161645229528,246.056850883219,257.95205653691,139
"809690","USS0011J53S",2014-04-01,"WESD",393.7," "," ","T","Smith & Morehouse",-111.12,40.79,0,2275,12.5799999237061,12.9300003051758,-5.28000020980835,4.75,-3.07999992370605,1.63999998569489,782.039978027344,5.16098004073292,185.914557319693,62.9459991455078,51.7645988464355,262.86948980123,207.38149568777,NA,199.388947004903,199.866736405883,200.344525806864,200.822315207845,201.300104608825,201.777894009806,197
"822400","USS0011J56S",2014-04-01,"WESD",523.2," "," ","T","Thaynes Canyon",-111.53,40.62,0,2744,8.97000026702881,8.86999988555908,-4.65999984741211,3.85999989509583,-1.25999999046326,2.47000002861023,924.070007324219,5.33437853389172,15.2340544440967,114.14249420166,94.2988967895508,436.424650916741,511.063204697961,NA,614.628243512298,610.753892214758,606.879540917218,603.005189619677,599.130838322137,595.256487024597,634
"835761","USS0011J57S",2014-04-01,"WESD",569," "," ","T","Brighton",-111.58,40.6,0,2807,8.55000019073486,8.47000026702881,-5,3.38000011444092,-1.78999996185303,2.3199999332428,1073.31994628906,10.3303045706444,320.949145594224,127.566093444824,91.4011001586914,640.055951550737,594.312706150791,NA,122.225594835781,144.070713802937,165.915832770094,187.76095173725,209.606070704406,231.451189671562,13
"848471","USS0011J64S",2014-04-01,"WESD",729," "," ","T","Lookout Peak",-111.71,40.84,0,2542,9.97000026702881,9.48999977111816,-4,4.53999996185303,-0.899999976158142,2.28999996185303,1099.71997070312,8.78076381643251,109.957024394345,180.971298217773,77.7943954467773,561.398792286582,661.208628344078,NA,671.820720961079,670.784865153295,669.749009345511,668.713153537727,667.677297729943,666.641441922158,677
"861088","USS0011J65S",2014-04-01,"WESD",602," "," ","T","Mill-D North",-111.64,40.66,0,2654,9.47999954223633,9.51000022888184,-4.78999996185303,4.05000019073486,-1.37999999523163,2.49000000953674,1049.72998046875,9.0396535206845,193.198160924611,155.312896728516,91.9273986816406,590.411808282511,573.620523744949,NA,564.858245524095,565.429894628914,566.001543733733,566.573192838551,567.14484194337,567.716491048189,562
"869644","USS0011J68S",2014-04-01,"WESD",594.4," "," ","T","Parrish Creek",-111.81,40.93,0,2173,12.0500001907349,11.2700004577637,-3.39000010490417,5.8899998664856,-0.270000010728836,2.4300000667572,1117.13000488281,8.58617380942555,252.992065749045,168.809097290039,77.2742004394531,568.972866945096,635.79628209308,NA,336.193528841525,359.23223460983,382.270940378134,405.309646146439,428.348351914744,451.387057683049,221
"878169","USS0011J69S",2014-04-01,"WESD",368.3," "," ","T","Louis Meadow",-111.76,40.83,0,2282,11.6800003051758,10.960000038147,-3.5,5.59999990463257,-0.479999989271164,2.38000011444092,934.090026855469,2.92676959357758,284.247338239349,174.28759765625,76.1986999511719,451.636733114639,449.84789811027,NA,332.221053487742,343.465264185291,354.709474882839,365.953685580388,377.197896277936,388.442106975485,276
"885547","USS0011J70S",2014-04-01,"WESD",381," "," ","T","Cascade Mountain",-111.61,40.28,0,2336,12,11.0200004577637,-3.05999994277954,6.76999998092651,1.53999996185303,3.13000011444092,934.109985351562,13.8934208869213,259.388679429655,71.8981018066406,52.0065994262695,342.070400629616,296.694409859291,NA,23.5394711581806,26.8473653898167,30.1552596214528,33.4631538530889,36.771048084725,40.0789423163611,7
"901512","USS0011K03S",2014-04-01,"WESD",401.3," "," ","T","Mammoth-Cottonwood",-111.32,39.68,0,2680,10.8900003433228,11.1700000762939,-6.30000019073486,3.94000005722046,-3.01999998092651,2.60999989509583,701.650024414062,0.22346049037465,194.566453578573,80.0170974731445,55.8951988220215,374.423472270714,318.669403603558,NA,356.051441110044,355.061729332053,354.072017554062,353.082305776071,352.09259399808,351.102882220088,361
"905201","USS0011K05S",2014-04-01,"WESD",487.7," "," ","T","Huntington Horse",-111.3,39.61,0,2949,8.9399995803833,9.07999992370605,-6.67999982833862,3.49000000953674,-1.96000003814697,2.70000004768372,770.809997558594,2.32255054106245,349.559042005848,93.7504959106445,62.8827972412109,414.225550172426,429.862978454292,NA,453.061826222183,452.27419146662,451.486556711056,450.698921955493,449.911287199929,449.123652444366,457
"921135","USS0011K09S",2014-04-01,"WESD",279.4," "," ","T","Seeley Creek",-111.43,39.31,0,3033,7.82999992370605,8.8100004196167,-7.76999998092651,2.41000008583069,-3.01999998092651,2.55999994277954,671.099975585938,2.16219638601502,68.4943559080264,76.3714981079102,66.8536987304688,379.785784918309,326.400235994385,NA,265.559580287347,268.671496344816,271.783412402285,274.895328459755,278.007244517224,281.119160574693,250
"924824","USS0011K10S",2014-04-01,"WESD",553.7," "," ","T","GBRC Meadows",-111.45,39.3,0,3060,7.57000017166138,8.71000003814697,-8.13000011444092,2.14000010490417,-3.28999996185303,2.44000005722046,669.890014648438,2.81870409716958,302.6313272729,76.3714981079102,66.8536987304688,349.574695451473,455.639750470791,NA,435.912034358019,438.094441229622,440.276848101226,442.45925497283,444.641661844433,446.824068716037,425
"928513","USS0011K11S",2014-04-01,"WESD",353.1," "," ","T","GBRC HQ",-111.49,39.32,0,2815,9.34000015258789,9.72000026702881,-6.73000001907349,3.80999994277954,-1.73000001907349,2.82999992370605,646.380004882812,13.0833803591557,326.097784781229,100.171798706055,91.6087951660156,265.780141285597,324.733235020226,NA,337.035195172882,335.842234207459,334.649273242035,333.456312276612,332.263351311188,331.070390345764,343
"932202","USS0011K12S",2014-04-01,"WESD",530.9," "," ","T","Mt Baldy",-111.51,39.14,0,2832,10.3999996185303,10.3699998855591,-6.40000009536743,4.51999998092651,-1.37000000476837,3.14000010490417,788.429992675781,7.4171239470765,245.988810625247,85.0816955566406,66.91259765625,366.232527440483,355.110791262745,NA,356.977222777181,356.772667332617,356.568111888054,356.36355644349,356.159000998926,355.954445554362,358
"947795","USS0011K13S",2014-04-01,"WESD",208.3," "," ","T","Beaver Dams",-111.56,39.14,0,2552,12.2200002670288,12.1899995803833,-6.11999988555908,5.48999977111816,-1.25,3.24000000953674,729.080017089844,7.20838991853368,184.561361646288,68.1595993041992,52.3473968505859,313.641481332642,237.71514781337,NA,125.992439037702,136.990926845242,147.989414652783,158.987902460323,169.986390267863,180.984878075404,71
"963791","USS0011K15S",2014-04-01,"WESD",289.6," "," ","T","Dill's Camp",-111.47,39.05,0,2797,10.9799995422363,11.1599998474121,-6.90999984741211,4.30999994277954,-2.36999988555908,2.98000001907349,735.859985351562,5.48770061889082,101.023758896381,92.5612945556641,57.9984970092773,346.205161012258,331.368272746262,NA,356.466756170193,354.760107404232,353.053458638271,351.34680987231,349.640161106348,347.933512340387,365
"980128","USS0011K21S",2014-04-01,"WESD",403.9," "," ","T","Clear Creek #1",-111.28,39.87,0,2714,10.2799997329712,10.4499998092651,-6.05000019073486,4.48000001907349,-1.32000005245209,2.8199999332428,755.989990234375,6.00667940708831,332.535020305551,80.8246994018555,58.0048980712891,363.212698901912,374.487284317645,NA,332.712171822667,333.854606187201,334.997040551734,336.139474916268,337.281909280801,338.424343645335,327
"996465","USS0011K22S",2014-04-01,"WESD",287," "," ","T","Clear Creek #2",-111.25,39.89,0,2450,11.9700002670288,12.3800001144409,-6.03000020980835,4.88000011444092,-2.22000002861023,2.70000004768372,686.090026855469,6.59225011519032,345.201253611563,80.1501007080078,56.879997253418,261.596853811422,250.108963594743,NA,363.773695019076,360.728434022891,357.683173026706,354.637912030522,351.592651034337,348.547390038152,379
"1012740","USS0011K28S",2014-04-01,"WESD",355.6," "," ","T","Red Pine Ridge",-111.27,39.45,0,2763,10.6000003814697,10.8699998855591,-6.78999996185303,3.65000009536743,-3.30999994277954,2.65000009536743,814.190002441406,4.70530032984807,114.666772157214,71.9449005126953,48.0641975402832,413.60827823178,353.791322676134,NA,330.30197217423,331.362366609076,332.422761043922,333.483155478768,334.543549913614,335.60394434846,325
"1016429","USS0011K29S",2014-04-01,"WESD",236.2," "," ","T","Upper Joes Valley",-111.25,39.42,0,2632,11.1599998474121,11.5200004577637,-6.36999988555908,4.13000011444092,-2.91000008583069,2.53999996185303,630.77001953125,4.18731643728747,291.579208914979,71.9449005126953,48.0641975402832,289.366153805664,253.376000400671,NA,266.51174126989,266.814089523869,267.116437777847,267.418786031825,267.721134285803,268.023482539781,265
